,大当り回数,時間,スタート回数
1,--,--,319
2,20,20:48,531
3,19,18:28,19
4,18,18:26,33
5,17,18:22,67
6,16,18:16,523
7,15,15:13,37
8,14,15:09,588
9,13,11:39,5
10,12,11:38,133
11,11,11:35,22
12,10,11:33,115
13,9,11:30,4
14,8,11:28,2
15,7,11:27,26
16,6,11:23,53
17,5,11:07,49
