,大当り回数,時間,スタート回数
1,--,--,149
2,20,21:41,696
3,19,18:33,68
4,18,18:30,24
5,17,18:27,8
6,16,18:23,27
7,15,18:14,63
8,14,18:09,55
9,13,18:04,902
10,12,14:16,15
11,11,14:15,161
12,10,14:11,20
13,9,14:10,43
14,8,14:07,4
15,7,14:06,39
16,6,14:04,10
17,5,14:03,27
