,大当り回数,時間,スタート回数
1,--,--,261
2,34,20:38,163
3,33,19:45,110
4,32,19:42,13
5,31,19:40,62
6,30,19:35,139
7,29,19:27,170
8,28,18:49,18
9,27,18:47,17
10,26,18:45,110
11,25,18:37,164
12,24,18:27,65
13,23,18:20,51
14,22,18:17,14
15,21,18:15,31
16,20,18:13,613
17,19,15:14,125
