,大当り回数,時間,スタート回数
1,--,--,400
2,25,19:25,20
3,24,19:23,35
4,23,19:21,18
5,22,19:20,25
6,21,19:17,36
7,20,19:16,108
8,19,19:13,13
9,18,19:12,37
10,17,19:10,58
11,16,19:08,6
12,15,19:07,1
13,14,19:06,5
14,13,19:04,3
15,12,19:03,70
16,11,19:01,19
17,10,18:59,26
