,大当り回数,時間,スタート回数
1,--,--,135
2,26,20:59,10
3,25,20:58,105
4,24,20:56,32
5,23,20:54,9
6,22,20:53,70
7,21,20:50,35
8,20,20:48,5
9,19,20:47,30
10,18,20:45,3
11,17,20:44,38
12,16,20:41,39
13,15,20:39,38
14,14,20:38,44
15,13,20:35,31
16,12,20:31,12
17,11,20:28,544
