,大当り回数,時間,スタート回数
1,--,--,5
2,17,21:57,26
3,16,21:54,15
4,15,21:51,89
5,14,21:26,94
6,13,20:58,452
7,12,19:00,481
8,11,16:24,13
9,10,16:21,88
10,9,16:15,36
11,8,16:13,3
12,7,16:12,18
13,6,16:10,19
14,5,16:07,104
15,4,16:00,282
16,3,14:23,43
17,2,14:08,588
