,大当り回数,時間,スタート回数
1,--,--,310
2,36,20:26,59
3,35,20:21,329
4,34,17:55,11
5,33,17:54,20
6,32,17:52,25
7,31,17:51,5
8,30,17:49,17
9,29,17:47,20
10,28,17:46,12
11,27,17:44,92
12,26,17:42,8
13,25,17:40,16
14,24,17:39,21
15,23,17:37,42
16,22,17:35,8
17,21,17:33,37
