,大当り回数,時間,スタート回数
1,--,--,627
2,30,19:21,111
3,29,18:47,30
4,28,18:46,6
5,27,18:44,120
6,26,18:41,23
7,25,18:40,48
8,24,18:38,61
9,23,18:36,55
10,22,18:33,61
11,21,18:31,13
12,20,18:29,91
13,19,18:26,1
14,18,18:24,82
15,17,18:21,7
16,16,18:18,5
17,15,18:16,991
