,大当り回数,時間,スタート回数
1,--,--,10
2,8,22:10,32
3,7,22:07,17
4,6,22:04,2
5,5,22:02,6
6,4,21:58,611
7,3,19:21,607
8,2,16:19,843
9,1,12:48,261
