,大当り回数,時間,スタート回数
1,--,--,5
2,26,22:50,64
3,25,22:47,95
4,24,22:45,14
5,23,22:42,55
6,22,22:37,22
7,21,22:34,43
8,20,22:29,3
9,19,22:28,27
10,18,22:26,7
11,17,22:25,31
12,16,22:23,8
13,15,22:22,40
14,14,22:20,140
15,13,22:17,35
16,12,22:15,12
17,11,22:12,4
