,大当り回数,時間,スタート回数
1,--,--,12
2,33,21:38,3
3,32,21:36,138
4,31,21:00,849
5,30,17:23,1099
6,29,12:51,16
7,28,12:48,15
8,27,12:40,71
9,26,12:19,171
10,25,10:54,12
11,24,10:53,5
12,23,10:49,19
13,22,10:47,1
14,21,10:46,38
15,20,10:44,20
16,19,10:42,12
17,18,10:40,39
