,大当り回数,時間,スタート回数
1,--,--,167
2,39,20:51,22
3,38,20:47,132
4,37,20:24,63
5,36,20:22,47
6,35,20:07,197
7,34,19:07,37
8,33,19:05,13
9,32,19:03,19
10,31,19:00,16
11,30,18:56,32
12,29,18:49,4
13,28,18:48,19
14,27,18:47,63
15,26,18:44,1
16,25,18:43,59
17,24,18:41,31
