,大当り回数,時間,スタート回数
1,--,--,395
2,30,20:37,27
3,29,20:32,284
4,28,19:27,12
5,27,19:24,294
6,26,18:03,273
7,25,17:08,35
8,24,17:07,141
9,23,17:02,31
10,22,17:01,12
11,21,16:59,72
12,20,16:53,17
13,19,16:51,38
14,18,16:35,188
15,17,16:02,707
16,16,13:26,15
17,15,13:22,133
