,大当り回数,時間,スタート回数
1,--,--,381
2,25,19:57,13
3,24,19:56,5
4,23,19:54,62
5,22,19:52,1
6,21,19:51,4
7,20,19:49,8
8,19,19:48,123
9,18,19:44,2
10,17,19:43,18
11,16,19:40,30
12,15,19:38,19
13,14,19:35,87
14,13,19:28,540
15,12,15:50,1
16,11,15:48,192
17,10,14:56,401
