,大当り回数,時間,スタート回数
1,--,--,347
2,22,20:41,13
3,21,20:39,492
4,20,17:31,349
5,19,16:05,828
6,18,12:15,42
7,17,12:13,21
8,16,12:11,66
9,15,12:08,17
10,14,12:06,3
11,13,12:05,35
12,12,11:56,8
13,11,11:51,29
14,10,11:48,29
15,9,11:46,16
16,8,11:44,40
17,7,11:42,25
