,大当り回数,時間,スタート回数
1,--,--,128
2,8,12:58,31
3,7,12:46,109
4,6,12:39,46
5,5,12:35,428
6,4,10:50,8
7,3,10:48,147
8,2,10:39,16
9,1,10:37,127
