,大当り回数,時間,スタート回数
1,--,--,21
2,28,22:15,8
3,27,22:12,30
4,26,22:05,99
5,25,21:58,273
6,24,20:05,45
7,23,20:03,66
8,22,20:00,34
9,21,19:58,60
10,20,19:56,1
11,19,19:55,81
12,18,19:52,14
13,17,19:51,60
14,16,19:49,39
15,15,19:46,25
16,14,19:43,4
17,13,19:40,212
