,大当り回数,時間,スタート回数
1,--,--,344
2,35,18:56,543
3,34,16:52,13
4,33,16:50,81
5,32,16:40,14
6,31,16:34,21
7,30,16:25,19
8,29,16:24,26
9,28,16:20,57
10,27,16:16,29
11,26,16:13,144
12,25,15:32,98
13,24,15:30,74
14,23,15:27,21
15,22,15:25,2
16,21,15:23,19
17,20,15:20,4
