,大当り回数,時間,スタート回数
1,--,--,231
2,29,21:15,553
3,28,18:53,2
4,27,18:51,17
5,26,18:48,31
6,25,18:43,39
7,24,18:28,16
8,23,18:26,25
9,22,18:25,38
10,21,18:23,16
11,20,18:22,30
12,19,18:20,7
13,18,18:19,4
14,17,18:17,101
15,16,18:10,52
16,15,18:07,608
17,14,15:48,4
