,大当り回数,時間,スタート回数
1,--,--,258
2,26,20:23,79
3,25,19:59,59
4,24,19:44,9
5,23,19:41,5
6,22,19:40,29
7,21,19:39,71
8,20,19:36,44
9,19,19:34,67
10,18,19:31,25
11,17,19:28,28
12,16,19:26,617
13,15,16:36,322
14,14,14:57,127
15,13,14:31,13
16,12,14:30,5
17,11,14:28,72
