,大当り回数,時間,スタート回数
1,--,--,158
2,11,20:51,80
3,10,20:48,29
4,9,20:45,8
5,8,20:41,605
6,7,18:03,145
7,6,17:23,198
8,5,16:24,522
9,4,14:00,576
10,3,11:36,27
11,2,11:26,284
12,1,10:11,25
