,大当り回数,時間,スタート回数
1,--,--,105
2,22,21:09,10
3,21,21:06,205
4,20,20:14,280
5,19,19:20,220
6,18,18:18,70
7,17,18:08,2
8,16,18:07,46
9,15,18:02,266
10,14,16:52,44
11,13,16:49,31
12,12,16:46,5
13,11,16:44,53
14,10,16:24,57
15,9,16:22,9
16,8,16:20,12
17,7,16:19,26
