,大当り回数,時間,スタート回数
1,--,--,437
2,18,20:40,86
3,17,20:15,108
4,16,19:45,11
5,15,19:37,42
6,14,19:33,554
7,13,17:25,12
8,12,17:22,83
9,11,17:15,609
10,10,14:48,162
11,9,13:54,42
12,8,13:42,185
13,7,13:09,56
14,6,13:07,14
15,5,13:03,35
16,4,12:58,281
17,3,12:13,11
