,大当り回数,時間,スタート回数
1,--,--,746
2,30,19:11,173
3,29,18:24,162
4,28,17:32,54
5,27,17:15,68
6,26,16:49,7
7,25,16:47,9
8,24,16:45,35
9,23,16:44,38
10,22,16:42,25
11,21,16:40,3
12,20,16:38,34
13,19,16:36,84
14,18,16:31,17
15,17,16:29,15
16,16,16:16,36
17,15,16:02,356
