,大当り回数,時間,スタート回数
1,--,--,179
2,19,21:14,25
3,18,21:12,1
4,17,21:11,33
5,16,21:09,22
6,15,21:07,10
7,14,21:05,22
8,13,21:02,18
9,12,20:58,154
10,11,20:21,464
11,10,17:48,2
12,9,17:40,699
13,8,14:25,9
14,7,14:22,34
15,6,14:09,57
16,5,14:04,11
17,4,13:58,19
