,大当り回数,時間,スタート回数
1,--,--,112
2,27,21:51,55
3,26,21:49,4
4,25,21:47,107
5,24,21:44,44
6,23,21:42,1
7,22,21:41,10
8,21,21:39,4
9,20,21:38,1
10,19,21:37,39
11,18,21:35,1
12,17,21:32,72
13,16,21:28,20
14,15,21:26,95
15,14,20:59,10
16,13,20:56,62
17,12,20:53,1145
