,大当り回数,時間,スタート回数
1,--,--,1
2,36,22:20,325
3,35,20:57,7
4,34,20:54,3
5,33,20:51,342
6,32,19:21,31
7,31,19:19,28
8,30,19:16,54
9,29,19:14,39
10,28,19:12,35
11,27,19:10,10
12,26,19:08,91
13,25,19:05,48
14,24,19:03,4
15,23,19:02,22
16,22,19:00,13
17,21,18:58,59
