,大当り回数,時間,スタート回数
1,--,--,902
2,15,17:33,787
3,14,14:16,97
4,13,14:13,2
5,12,14:11,19
6,11,14:09,24
7,10,14:05,715
8,9,10:51,5
9,8,10:46,57
10,7,10:41,84
11,6,10:36,6
12,5,10:34,15
13,4,10:33,39
14,3,10:30,39
15,2,10:26,9
16,1,10:23,5
