,大当り回数,時間,スタート回数
1,--,--,35
2,17,20:58,2
3,16,20:56,952
4,15,16:46,460
5,14,15:02,1
6,13,15:00,2
7,12,14:57,5
8,11,14:56,678
9,10,11:48,1
10,9,11:47,2
11,8,11:45,113
12,7,11:07,1
13,6,11:05,1
14,5,11:03,1
15,4,11:01,1
16,3,10:59,5
17,2,10:58,138
18,1,10:23,57
