,大当り回数,時間,スタート回数
1,--,--,589
2,17,16:36,1
3,16,16:34,1
4,15,16:32,1
5,14,16:30,1
6,13,16:28,1
7,12,16:26,1
8,11,16:24,1
9,10,16:22,1
10,9,16:20,5
11,8,16:19,177
12,7,15:36,138
13,6,14:54,1
14,5,14:52,1
15,4,14:49,1
16,3,14:47,1
17,2,14:45,1
18,1,14:44,952
