,大当り回数,時間,スタート回数
1,--,--,9
2,54,20:37,1
3,53,20:35,1
4,52,20:33,1
5,51,20:31,2
6,50,20:30,2
7,49,20:28,165
8,48,19:31,1
9,47,19:30,952
10,46,15:02,1
11,45,15:00,1
12,44,14:59,2
13,43,14:57,304
14,42,13:22,1
15,41,13:20,1
16,40,13:18,1
17,39,13:16,1
18,38,13:14,1
19,37,13:12,2
20,36,13:09,1
21,35,13:07,1
22,34,13:05,1
23,33,13:04,1
24,32,13:02,3
