,大当り回数,時間,スタート回数
1,--,--,49
2,37,21:07,1
3,36,21:04,1
4,35,21:02,1
5,34,21:00,1
6,33,20:58,1
7,32,20:56,1
8,31,20:53,1
9,30,20:51,1
10,29,20:49,1
11,28,20:47,1
12,27,20:44,1
13,26,20:42,1
14,25,20:40,1
15,24,20:38,1
16,23,20:36,5
17,22,20:34,284
18,21,19:11,1
19,20,19:09,1
20,19,19:07,1
21,18,19:05,1
22,17,19:03,1
23,16,19:01,1
24,15,18:59,951
