,大当り回数,時間,スタート回数
1,--,--,228
2,21,20:42,272
3,20,19:09,7
4,19,19:08,425
5,18,17:19,690
6,17,14:14,1
7,16,14:12,1
8,15,14:10,2
9,14,14:08,1
10,13,14:06,1
11,12,14:04,4
12,11,14:03,365
13,10,12:20,1
14,9,12:18,1
15,8,12:16,1
16,7,12:14,1
17,6,12:12,1
18,5,12:10,1
19,4,12:08,1
20,3,12:06,1
21,2,12:04,3
22,1,12:03,350
