,大当り回数,時間,スタート回数
1,--,--,429
2,28,20:31,2
3,27,20:29,4
4,26,20:28,1
5,25,20:24,166
6,24,19:31,37
7,23,19:19,267
8,22,18:08,1
9,21,18:06,4
10,20,18:05,489
11,19,15:53,159
12,18,15:04,52
13,17,14:48,20
14,16,14:35,1
15,15,14:33,1
16,14,14:26,1
17,13,14:24,1
18,12,14:22,1
19,11,14:20,2
20,10,14:17,1
21,9,14:15,1
22,8,14:12,1
23,7,14:10,1
24,6,14:08,5
