,大当り回数,時間,スタート回数
1,--,--,53
2,20,21:28,1
3,19,21:26,5
4,18,21:25,631
5,17,16:16,521
6,16,14:03,1
7,15,14:01,1
8,14,13:59,1
9,13,13:57,1
10,12,13:56,289
11,11,12:51,38
12,10,12:06,2
13,9,12:03,1
14,8,12:02,1
15,7,12:00,1
16,6,11:58,2
17,5,11:56,1
18,4,11:54,1
19,3,11:52,2
20,2,11:49,142
21,1,11:13,284
