,大当り回数,時間,スタート回数
1,--,--,51
2,25,20:58,198
3,24,19:55,731
4,23,16:09,36
5,22,16:05,10
6,21,16:02,153
7,20,15:40,135
8,19,15:37,9
9,18,15:35,31
10,17,15:32,35
11,16,15:28,95
12,15,15:10,16
13,14,15:09,30
14,13,15:07,42
15,12,15:05,14
16,11,15:04,96
17,10,15:01,11
18,9,15:00,58
19,8,14:58,12
20,7,14:56,71
21,6,14:53,1
22,5,14:51,54
23,4,14:47,20
24,3,14:45,327
