,大当り回数,時間,スタート回数
1,--,--,812
2,18,18:41,544
3,17,14:31,396
4,16,12:07,12
5,15,12:06,31
6,14,12:04,10
7,13,12:02,42
8,12,12:01,10
9,11,11:59,57
10,10,11:57,137
11,9,11:54,85
12,8,11:52,68
13,7,11:50,6
14,6,11:48,9
15,5,11:46,27
16,4,11:43,34
17,3,11:39,33
