,大当り回数,時間,スタート回数
1,--,--,376
2,20,20:21,498
3,19,17:34,5
4,18,17:33,30
5,17,17:30,31
6,16,17:27,4
7,15,17:25,465
8,14,15:16,59
9,13,15:14,69
10,12,15:11,5
11,11,15:09,48
12,10,15:07,20
13,9,15:04,3
14,8,15:02,547
15,7,12:36,39
16,6,12:33,70
17,5,12:30,16
