,大当り回数,時間,スタート回数
1,--,--,363
2,8,20:15,716
3,7,16:46,69
4,6,16:44,45
5,5,16:41,21
6,4,16:38,51
7,3,16:33,231
8,2,15:27,482
9,1,13:26,434
