,大当り回数,時間,スタート回数
1,--,--,315
2,27,20:03,8
3,26,20:01,18
4,25,19:58,36
5,24,19:54,15
6,23,19:48,158
7,22,18:49,33
8,21,18:47,2
9,20,18:46,9
10,19,18:45,18
11,18,18:43,22
12,17,18:42,59
13,16,18:40,12
14,15,18:38,41
15,14,18:36,9
16,13,18:35,26
17,12,18:33,36
