,大当り回数,時間,スタート回数
1,--,--,287
2,16,19:06,14
3,15,19:04,96
4,14,18:59,7
5,13,18:57,12
6,12,18:51,258
7,11,17:12,6
8,10,17:10,21
9,9,17:06,9
10,8,17:04,589
11,7,13:50,12
12,6,13:47,45
13,5,13:29,293
14,4,11:16,3
15,3,11:14,17
16,2,11:11,27
17,1,11:01,2
