,大当り回数,時間,スタート回数
1,--,--,958
2,19,16:07,19
3,18,16:06,22
4,17,16:04,21
5,16,16:03,82
6,15,16:00,4
7,14,15:58,9
8,13,15:56,9
9,12,15:55,40
10,11,15:53,21
11,10,15:52,45
12,9,15:50,12
13,8,15:48,119
14,7,15:41,53
15,6,15:37,356
16,5,13:48,400
17,4,11:28,217
