,大当り回数,時間,スタート回数
1,--,--,303
2,41,20:28,192
3,40,19:52,13
4,39,19:51,13
5,38,19:49,23
6,37,19:46,16
7,36,19:43,2
8,35,19:42,3
9,34,19:37,100
10,33,19:05,25
11,32,19:03,35
12,31,19:01,42
13,30,19:00,12
14,29,18:58,3
15,28,18:57,63
16,27,18:55,64
17,26,18:53,40
