,大当り回数,時間,スタート回数
1,--,--,253
2,12,20:48,27
3,11,20:28,21
4,10,20:26,96
5,9,19:53,538
6,8,16:47,4
7,7,16:46,13
8,6,16:43,368
9,5,15:06,70
10,4,14:43,30
11,3,14:22,12
12,2,14:20,66
13,1,14:02,798
