,大当り回数,時間,スタート回数
1,--,--,471
2,10,18:52,195
3,9,17:52,6
4,8,17:50,15
5,7,17:49,74
6,6,17:46,9
7,5,17:42,34
8,4,17:39,418
9,3,15:47,21
10,2,15:39,99
11,1,15:11,1006
