,大当り回数,時間,スタート回数
1,--,--,123
2,19,21:18,17
3,18,21:17,4
4,17,21:15,21
5,16,21:12,94
6,15,21:06,28
7,14,21:03,76
8,13,20:01,179
9,12,19:16,26
10,11,19:13,17
11,10,19:10,10
12,9,19:07,292
13,8,17:41,88
14,7,17:20,37
15,6,17:14,55
16,5,17:09,74
17,4,17:03,526
