,大当り回数,時間,スタート回数
1,--,--,23
2,24,21:12,15
3,23,21:10,6
4,22,21:09,11
5,21,21:06,88
6,20,21:02,25
7,19,20:59,4
8,18,20:57,262
9,17,19:34,84
10,16,19:30,4
11,15,19:29,2
12,14,19:27,52
13,13,19:23,295
14,12,19:10,736
15,11,15:50,83
16,10,15:13,68
17,9,15:00,19
