,大当り回数,時間,スタート回数
1,--,--,37
2,46,22:40,21
3,45,22:39,2
4,44,22:37,34
5,43,22:34,10
6,42,22:33,47
7,41,22:30,5
8,40,22:29,43
9,39,22:27,4
10,38,22:24,26
11,37,22:22,56
12,36,22:18,69
13,35,22:15,43
14,34,22:00,415
15,33,20:02,516
16,32,17:16,20
17,31,17:14,32
