,大当り回数,時間,スタート回数
1,--,--,225
2,34,21:09,63
3,33,21:07,84
4,32,21:04,8
5,31,21:03,47
6,30,21:00,4
7,29,20:59,27
8,28,20:57,47
9,27,20:53,19
10,26,20:49,257
11,25,19:46,186
12,24,19:04,337
13,23,16:55,7
14,22,16:53,37
15,21,16:49,58
16,20,16:44,279
17,19,15:01,651
