,大当り回数,時間,スタート回数
1,--,--,102
2,38,22:13,1
3,37,22:11,2
4,36,22:08,22
5,35,22:05,12
6,34,21:57,40
7,33,21:43,686
8,32,17:43,108
9,31,17:10,128
10,30,17:07,58
11,29,17:04,143
12,28,17:00,2
13,27,16:58,44
14,26,16:55,24
15,25,16:43,103
16,24,16:36,56
17,23,16:18,60
