,大当り回数,時間,スタート回数
1,--,--,423
2,11,19:42,693
3,10,15:47,235
4,9,14:41,69
5,8,14:39,20
6,7,14:37,42
7,6,14:36,1
8,5,14:33,20
9,4,14:30,28
10,3,14:27,170
11,2,13:42,27
12,1,13:40,709
