,大当り回数,時間,スタート回数
1,--,--,4
2,9,21:55,739
3,8,18:43,420
4,7,16:55,24
5,6,16:54,72
6,5,16:51,29
7,4,16:47,66
8,3,16:43,848
9,2,13:10,84
10,1,12:00,329
