,大当り回数,時間,スタート回数
1,--,--,106
2,33,21:34,64
3,32,21:32,21
4,31,21:30,41
5,30,21:28,25
6,29,21:27,19
7,28,21:24,51
8,27,21:18,24
9,26,21:14,537
10,25,18:36,32
11,24,18:34,30
12,23,18:32,5
13,22,18:31,18
14,21,18:29,61
15,20,18:27,48
16,19,18:25,31
17,18,18:23,8
