,大当り回数,時間,スタート回数
1,--,--,703
2,13,18:20,821
3,12,14:58,8
4,11,14:57,27
5,10,14:54,39
6,9,14:51,73
7,8,14:46,233
8,7,14:02,21
9,6,14:00,63
10,5,13:56,5
11,4,13:53,256
12,3,12:58,11
13,2,12:55,77
14,1,12:30,318
