,大当り回数,時間,スタート回数
1,--,--,249
2,21,20:23,14
3,20,20:22,26
4,19,20:20,20
5,18,20:19,9
6,17,20:18,48
7,16,20:16,16
8,15,20:14,9
9,14,20:13,45
10,13,20:10,3
11,12,20:09,6
12,11,20:05,926
13,10,16:01,3
14,9,15:59,34
15,8,15:40,14
16,7,15:37,5
17,6,15:35,160
