,大当り回数,時間,スタート回数
1,--,--,166
2,13,20:23,80
3,12,20:19,219
4,11,19:16,271
5,10,17:53,224
6,9,17:03,21
7,8,16:59,13
8,7,16:55,259
9,6,15:26,285
10,5,14:11,21
11,4,14:08,80
12,3,14:04,212
13,2,13:00,210
14,1,11:42,160
