,大当り回数,時間,スタート回数
1,--,--,311
2,17,20:38,286
3,16,19:27,218
4,15,17:49,189
5,14,16:48,44
6,13,15:51,10
7,12,15:49,11
8,11,15:46,57
9,10,15:41,229
10,9,14:36,39
11,8,13:11,5
12,7,13:10,100
13,6,12:59,23
14,5,12:53,38
15,4,12:50,159
16,3,12:38,15
17,2,12:35,29
