,大当り回数,時間,スタート回数
1,--,--,944
2,38,17:20,11
3,37,17:18,43
4,36,17:16,25
5,35,17:14,20
6,34,17:13,28
7,33,17:11,49
8,32,17:08,64
9,31,17:06,35
10,30,17:04,49
11,29,17:00,48
12,28,16:54,11
13,27,16:47,441
14,26,14:52,367
15,25,13:19,59
16,24,13:17,303
17,23,12:22,37
