,大当り回数,時間,スタート回数
1,--,--,170
2,36,22:09,312
3,35,20:20,17
4,34,20:19,3
5,33,20:17,11
6,32,20:15,40
7,31,20:11,40
8,30,20:03,169
9,29,19:15,11
10,28,19:14,33
11,27,19:12,12
12,26,19:11,50
13,25,19:09,65
14,24,19:06,67
15,23,19:03,30
16,22,19:02,36
17,21,18:59,33
