,大当り回数,時間,スタート回数
1,--,--,496
2,19,19:04,20
3,18,19:02,4
4,17,19:01,67
5,16,18:59,67
6,15,18:57,65
7,14,18:55,33
8,13,18:52,1
9,12,18:51,34
10,11,18:48,51
11,10,18:34,1083
12,9,13:10,35
13,8,13:08,51
14,7,13:03,83
15,6,13:00,199
16,5,11:54,85
17,4,11:08,45
