,大当り回数,時間,スタート回数
1,--,--,148
2,24,20:53,52
3,23,20:51,39
4,22,20:49,2
5,21,20:47,125
6,20,20:43,192
7,19,19:56,16
8,18,19:55,20
9,17,19:53,52
10,16,19:51,8
11,15,19:49,19
12,14,19:45,8
13,13,19:43,485
14,12,17:21,25
15,11,17:19,3
16,10,17:17,29
17,9,17:15,28
