,大当り回数,時間,スタート回数
1,--,--,61
2,14,21:25,496
3,13,18:36,234
4,12,17:01,501
5,11,14:23,136
6,10,12:49,34
7,9,12:47,7
8,8,12:45,88
9,7,12:39,22
10,6,12:37,10
11,5,12:36,30
12,4,12:33,40
13,3,12:29,9
14,2,12:24,93
15,1,11:51,228
