,大当り回数,時間,スタート回数
1,--,--,20
2,42,21:35,1
3,41,21:34,39
4,40,21:31,518
5,39,19:07,19
6,38,19:05,8
7,37,19:04,81
8,36,19:02,3
9,35,19:00,92
10,34,18:54,19
11,33,18:51,203
12,32,18:08,3
13,31,18:06,110
14,30,17:33,535
15,29,14:58,338
16,28,13:40,85
17,27,13:37,7
