,大当り回数,時間,スタート回数
1,--,--,2179
2,21,12:41,1
3,20,12:39,7
4,19,12:38,93
5,18,12:36,16
6,17,12:34,55
7,16,12:29,2
8,15,12:27,26
9,14,12:22,15
10,13,12:21,6
11,12,12:19,41
12,11,12:15,131
13,10,12:11,134
14,9,11:35,14
15,8,11:31,116
16,7,10:57,53
17,6,10:55,28
